municipio_cod;municipio_fato;data_fato;mes;ano;risp;rmbh;tentado_consumado;qtde_vitimas
313220;ITAGUARA;2021-04-17;4;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
313220;ITAGUARA;2021-09-12;9;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
313270;ITAMBACURI;2021-09-19;9;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
313320;ITANHOMI;2021-09-29;9;2021;8º Departamento - Governador Valadares;3) Interior de MG;CONSUMADO;1
313380;ITAUNA;2021-01-03;1;2021;7º Departamento - Divinópolis;3) Interior de MG;CONSUMADO;1
313380;ITAUNA;2021-05-27;5;2021;7º Departamento - Divinópolis;3) Interior de MG;CONSUMADO;1
313410;ITUETA;2021-04-10;4;2021;8º Departamento - Governador Valadares;3) Interior de MG;CONSUMADO;1
313420;ITUIUTABA;2021-03-20;3;2021;9º Departamento - Uberlândia;3) Interior de MG;CONSUMADO;1
313505;JAIBA;2021-12-20;12;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
313545;JENIPAPO DE MINAS;2021-11-07;11;2021;14º Departamento - Curvelo;3) Interior de MG;CONSUMADO;1
313570;JEQUITIBA;2021-03-13;3;2021;19º Departamento - Sete Lagoas;3) Interior de MG;CONSUMADO;1
313580;JEQUITINHONHA;2021-09-29;9;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
313620;JOAO MONLEVADE;2021-04-21;4;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
313665;JUATUBA;2021-11-17;11;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
313670;JUIZ DE FORA;2021-01-10;1;2021;4º Departamento - Juiz de Fora;3) Interior de MG;CONSUMADO;1
313670;JUIZ DE FORA;2021-12-16;12;2021;4º Departamento - Juiz de Fora;3) Interior de MG;CONSUMADO;1
313750;LAGOA FORMOSA;2021-10-30;10;2021;10º Departamento - Patos de Minas;3) Interior de MG;CONSUMADO;1
313760;LAGOA SANTA;2021-11-06;11;2021;3º Departamento - Vespasiano;2) RMBH (sem BH);CONSUMADO;1
313840;LEOPOLDINA;2021-12-12;12;2021;4º Departamento - Juiz de Fora;3) Interior de MG;CONSUMADO;1
313960;MANTENA;2021-07-31;7;2021;8º Departamento - Governador Valadares;3) Interior de MG;CONSUMADO;1
314070;MATEUS LEME;2021-04-19;4;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
314080;MATIAS BARBOSA;2021-01-24;1;2021;4º Departamento - Juiz de Fora;3) Interior de MG;CONSUMADO;1
314090;MATIPO;2021-12-07;12;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
314140;MEDINA;2021-02-02;2;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
314140;MEDINA;2021-04-18;4;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
314160;MERCES;2021-07-24;7;2021;4º Departamento - Juiz de Fora;3) Interior de MG;CONSUMADO;1
314290;MONTE AZUL;2021-06-09;6;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;2
314310;MONTE CARMELO;2021-09-20;9;2021;10º Departamento - Patos de Minas;3) Interior de MG;CONSUMADO;1
314390;MURIAE;2021-12-06;12;2021;4º Departamento - Juiz de Fora;3) Interior de MG;CONSUMADO;1
314390;MURIAE;2021-12-08;12;2021;4º Departamento - Juiz de Fora;3) Interior de MG;CONSUMADO;1
314430;NANUQUE;2021-02-22;2;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
314467;NOVA BELEM;2021-03-13;3;2021;8º Departamento - Governador Valadares;3) Interior de MG;CONSUMADO;1
314520;NOVA SERRANA;2021-03-09;3;2021;7º Departamento - Divinópolis;3) Interior de MG;CONSUMADO;1
314537;NOVORIZONTE;2021-11-26;11;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
314610;OURO PRETO;2021-08-30;8;2021;3º Departamento - Vespasiano;3) Interior de MG;CONSUMADO;1
314630;PADRE PARAISO;2021-05-05;5;2021;15º Departamento - Teófilo Otoni;3) Interior de MG;CONSUMADO;1
314655;PAI PEDRO;2021-03-20;3;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
314700;PARACATU;2021-06-15;6;2021;16º Departamento - Unaí;3) Interior de MG;CONSUMADO;1
314810;PATROCINIO;2021-09-17;9;2021;10º Departamento - Patos de Minas;3) Interior de MG;CONSUMADO;1
314980;PERDIZES;2021-04-03;4;2021;5º Departamento - Uberaba;3) Interior de MG;CONSUMADO;1
315020;PIEDADE DE PONTE NOVA;2021-11-28;11;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
315120;PIRAPORA;2021-05-29;5;2021;14º Departamento - Curvelo;3) Interior de MG;CONSUMADO;1
315140;PITANGUI;2021-11-18;11;2021;7º Departamento - Divinópolis;3) Interior de MG;CONSUMADO;1
315210;PONTE NOVA;2021-09-14;9;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
315220;PORTEIRINHA;2021-04-23;4;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
315220;PORTEIRINHA;2021-07-29;7;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
315250;POUSO ALEGRE;2021-10-15;10;2021;17º Departamento - Pouso Alegre;3) Interior de MG;CONSUMADO;2
315370;QUARTEL GERAL;2021-04-11;4;2021;7º Departamento - Divinópolis;3) Interior de MG;CONSUMADO;1
315400;RAUL SOARES;2021-01-19;1;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
315420;RESENDE COSTA;2021-12-04;12;2021;13º Departamento - Barbacena;3) Interior de MG;CONSUMADO;1
315460;RIBEIRAO DAS NEVES;2021-04-28;4;2021;2º Departamento - Contagem;2) RMBH (sem BH);CONSUMADO;1
315720;SANTA BARBARA;2021-01-12;1;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
315780;SANTA LUZIA;2021-08-14;8;2021;3º Departamento - Vespasiano;2) RMBH (sem BH);CONSUMADO;1
315780;SANTA LUZIA;2021-10-18;10;2021;3º Departamento - Vespasiano;2) RMBH (sem BH);CONSUMADO;1
315780;SANTA LUZIA;2021-12-25;12;2021;3º Departamento - Vespasiano;2) RMBH (sem BH);CONSUMADO;1
315895;SANTANA DO PARAISO;2021-07-23;7;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
316050;SANTO ANTONIO DO RIO ABAIXO;2021-03-02;3;2021;14º Departamento - Curvelo;3) Interior de MG;CONSUMADO;1
316070;SANTOS DUMONT;2021-09-25;9;2021;13º Departamento - Barbacena;3) Interior de MG;CONSUMADO;1
316190;SAO GONCALO DO RIO ABAIXO;2021-04-05;4;2021;12º Departamento - Ipatinga;3) Interior de MG;CONSUMADO;1
316250;SAO JOAO DEL REI;2021-01-09;1;2021;13º Departamento - Barbacena;3) Interior de MG;CONSUMADO;1
316370;SAO LOURENCO;2021-08-30;8;2021;17º Departamento - Pouso Alegre;3) Interior de MG;CONSUMADO;1
316410;SAO PEDRO DO SUACUI;2021-07-11;7;2021;8º Departamento - Governador Valadares;3) Interior de MG;CONSUMADO;1
316720;SETE LAGOAS;2021-03-27;3;2021;19º Departamento - Sete Lagoas;3) Interior de MG;CONSUMADO;1
316720;SETE LAGOAS;2021-04-11;4;2021;19º Departamento - Sete Lagoas;3) Interior de MG;CONSUMADO;1
316720;SETE LAGOAS;2021-07-21;7;2021;19º Departamento - Sete Lagoas;3) Interior de MG;CONSUMADO;1
316800;TAIOBEIRAS;2021-06-01;6;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
316840;TARUMIRIM;2021-04-25;4;2021;8º Departamento - Governador Valadares;3) Interior de MG;CONSUMADO;1
316880;TIRADENTES;2021-12-23;12;2021;13º Departamento - Barbacena;3) Interior de MG;CONSUMADO;1
316930;TRES CORACOES;2021-06-20;6;2021;6º Departamento - Lavras;3) Interior de MG;CONSUMADO;1
316980;TURVOLANDIA;2021-02-28;2;2021;17º Departamento - Pouso Alegre;3) Interior de MG;CONSUMADO;1
316990;UBA;2021-06-03;6;2021;4º Departamento - Juiz de Fora;3) Interior de MG;CONSUMADO;1
317010;UBERABA;2021-02-28;2;2021;5º Departamento - Uberaba;3) Interior de MG;CONSUMADO;1
317020;UBERLANDIA;2021-05-08;5;2021;9º Departamento - Uberlândia;3) Interior de MG;CONSUMADO;1
317020;UBERLANDIA;2021-05-15;5;2021;9º Departamento - Uberlândia;3) Interior de MG;CONSUMADO;1
317040;UNAI;2021-05-16;5;2021;16º Departamento - Unaí;3) Interior de MG;CONSUMADO;1
317040;UNAI;2021-09-25;9;2021;16º Departamento - Unaí;3) Interior de MG;CONSUMADO;1
317060;VARGEM BONITA;2021-01-16;1;2021;18º Departamento - Poços de Caldas;3) Interior de MG;CONSUMADO;1
317090;VARZELANDIA;2021-12-12;12;2021;11º Departamento - Montes Claros;3) Interior de MG;CONSUMADO;1
317100;VAZANTE;2021-01-22;1;2021;16º Departamento - Unaí;3) Interior de MG;CONSUMADO;1
317100;VAZANTE;2021-07-12;7;2021;16º Departamento - Unaí;3) Interior de MG;CONSUMADO;1
